2,I,mimi
14,one,moja
15,have,na
19,hot,moto
20,word,neno
22,what,nini
26,you,ninyi
43,time,wakati
50,tell,kuwaambia
53,three,tatu
54,want,wanataka
55,air,hewa
58,play,kucheza
59,small,ndogo
60,end,mwisho
61,put,kuweka
62,home,nyumbani
63,read,kusoma
64,hand,mkono
65,port,bandari
66,large,kubwa
68,add,kuongeza
69,even,hata
70,land,ardhi
71,here,hapa
72,must,lazima
73,big,kubwa
74,high,high
76,follow,kufuata
77,act,tendo
79,ask,kuuliza
80,men,wanaume
81,change,mabadiliko ya
82,went,akaenda
83,light,mwanga
84,kind,aina
86,need,haja
87,house,nyumba
88,picture,picha
89,try,kujaribu
91,again,tena
92,animal,mnyama
93,point,uhakika
94,mother,mama
95,world,dunia
96,near,karibu
97,build,kujenga
98,self,binafsi
99,earth,dunia
100,father,baba
101,any,yoyote
102,new,mpya
103,work,kazi
104,part,sehemu
105,take,kuchukua
106,get,kupata
107,place,mahali
108,made,alifanya
109,live,kuishi
110,where,ambapo
111,after,baada ya
112,back,nyuma
113,little,kidogo
114,only,tu
115,round,pande zote
116,man,mtu
117,year,mwaka
118,came,alikuja
120,every,kila
121,good,nzuri
123,give,kutoa
125,under,chini ya
126,name,jina
127,very,sana
128,through,kupitia
129,just,tu
130,form,aina
131,sentence,hukumu
132,great,kubwa
133,think,kufikiri
134,say,kusema
135,help,msaada
136,low,chini
137,line,line
138,differ,tofauti
139,turn,upande
140,cause,sababu
142,mean,maana
143,before,kabla ya
144,move,hoja
145,right,haki
146,boy,mvulana
147,old,umri wa
151,all,kila
152,there,huko
153,when,wakati
155,use,kutumia
157,way,njia
158,about,kuhusu
159,many,wengi
160,then,kisha
161,them,yao
162,write,kuandika
163,would,ingekuwa
164,like,kama
168,long,muda mrefu
169,make,kufanya
170,thing,kitu
171,see,kuona
173,two,mbili
175,look,kuangalia
176,more,zaidi
177,day,siku
178,could,inaweza
179,go,kwenda
180,come,kuja
182,number,simu
183,sound,sauti
184,no,hakuna
185,most,zaidi
186,people,watu
188,over,juu ya
189,know,kujua
190,water,maji
192,call,simu
193,first,kwanza
195,may,inaweza
196,down,chini
197,side,upande
199,now,sasa
200,find,kupata
201,head,kichwa
202,stand,kusimama
204,page,ukurasa
205,should,lazima
206,country,nchi
208,answer,jibu
209,school,shule
210,grow,kukua
211,study,utafiti
212,still,bado
213,learn,kujifunza
214,plant,kupanda
215,cover,cover
216,food,chakula
217,sun,jua
218,four,nne
219,between,kati ya
220,state,hali
221,keep,kuweka
222,eye,jicho
223,never,kamwe
224,last,mwisho
225,let,basi
226,thought,wazo
227,city,mji
228,tree,ya mti
229,cross,msalaba
230,farm,shamba
231,hard,ngumu
232,start,kuanza
233,might,nguvu
234,story,hadithi
236,far,mbali
237,sea,bahari
238,draw,kuteka
239,left,kushoto
240,late,marehemu
241,run,kukimbia
245,close,karibu
246,night,usiku
247,real,halisi
248,life,maisha
249,few,chache
250,north,kaskazini
251,book,kitabu
252,carry,kubeba
253,took,alichukua
254,science,sayansi
255,eat,kula
256,room,chumba
257,friend,rafiki
259,idea,wazo
260,fish,samaki
261,mountain,mlima
262,stop,kuacha
263,once,mara moja
264,base,msingi
265,hear,kusikia
266,horse,farasi
267,cut,kata
268,sure,uhakika
269,watch,kuangalia
270,color,rangi
271,face,uso
272,wood,mbao
273,main,kuu
274,open,wazi
275,seem,wanaonekana
276,together,pamoja
277,next,ijayo
278,white,nyeupe
279,children,watoto
280,begin,kuanza
282,walk,kutembea
283,example,mfano
284,ease,kupunguza
285,paper,karatasi
286,group,kundi
287,always,daima
288,music,muziki
291,mark,alama
293,letter,barua
294,until,mpaka
295,mile,maili
296,river,mto
297,car,gari
298,feet,miguu
299,care,huduma
300,second,pili
302,plain,wazi
303,girl,msichana
304,usual,kawaida
305,young,vijana
306,ready,tayari
307,above,juu
308,ever,milele
309,red,nyekundu
310,list,orodha
311,though,ingawa
312,feel,kujisikia
313,talk,majadiliano
314,bird,ndege
316,body,mwili
317,dog,mbwa
318,family,familia
319,direct,moja kwa moja
320,pose,litasababisha
321,leave,kuondoka
322,song,wimbo
323,measure,kupima
324,door,mlango
325,product,bidhaa
326,black,nyeusi
327,short,mfupi
328,numeral,numeral
329,class,darasa
330,wind,upepo
331,question,swali
332,happen,kutokea
333,complete,kamili
334,ship,meli
335,area,eneo
336,half,nusu
337,rock,mwamba
338,order,ili
339,fire,moto
340,south,kusini
341,problem,tatizo
342,piece,kipande
343,told,aliiambia
344,knew,alijua
345,pass,kupita
346,since,tangu
347,top,juu
348,whole,zima
349,king,mfalme
350,street,mitaani
351,inch,inchi
352,multiply,kuzidisha
353,nothing,chochote
355,stay,kukaa
356,wheel,gurudumu
357,full,full
358,force,nguvu
359,blue,bluu
360,object,kitu
361,decide,kuamua
362,surface,uso
363,deep,kina
364,moon,mwezi
365,island,kisiwa
366,foot,mguu
367,system,mfumo
368,busy,busy
369,test,mtihani
370,record,rekodi
371,boat,mashua
372,common,kawaida
373,gold,dhahabu
374,possible,iwezekanavyo
375,plane,ndege
376,stead,badala
377,dry,kavu
378,wonder,ajabu
379,laugh,kucheka
380,thousand,elfu
381,ago,iliyopita
382,ran,mbio
383,check,kuangalia
384,game,mchezo
385,shape,sura
386,equate,wanalinganisha
387,hot,moto
389,brought,kuletwa
390,heat,joto
391,snow,theluji
392,tire,tairi
393,bring,kuleta
394,yes,ndiyo
395,distant,mbali
396,fill,kujaza
397,east,mashariki
398,paint,rangi
399,language,lugha
400,among,kati ya
401,unit,kitengo
402,power,nguvu
403,town,mji
404,fine,faini
405,certain,baadhi ya
406,fly,kuruka
407,fall,kuanguka
408,lead,kusababisha
409,cry,kilio
410,dark,giza
411,machine,mashine
412,note,note
413,wait,kusubiri
414,plan,mpango
415,figure,takwimu
416,star,nyota
417,box,sanduku
418,noun,nomino
419,field,shamba
420,rest,wengine
421,correct,sahihi
422,able,uwezo
423,pound,chupa
424,done,kutenda
425,beauty,uzuri
426,drive,gari
427,stood,alisimama
428,contain,vyenye
429,front,mbele
430,teach,kufundisha
431,week,wiki
432,final,mwisho
433,gave,alitoa
434,green,kijani
436,quick,haraka
437,develop,kuendeleza
438,ocean,bahari
439,warm,joto
440,free,bure
441,minute,dakika
442,strong,nguvu
443,special,maalum
444,mind,akili
445,behind,nyuma ya
446,clear,wazi
447,tail,mkia
448,produce,kuzalisha
449,fact,ukweli
450,space,nafasi
451,heard,habari
452,best,bora
453,hour,saa
454,better,bora
455,true,kweli
456,during,wakati wa
457,hundred,mia
458,five,tano
459,remember,kumbuka
460,step,hatua
461,early,mapema
462,hold,kushikilia
463,west,magharibi
464,ground,ardhi
465,interest,maslahi
466,reach,kufikia
467,fast,haraka
468,verb,kitenzi
469,sing,kuimba
470,listen,kusikiliza
471,six,sita
472,table,meza
473,travel,usafiri
474,less,chini ya
475,morning,asubuhi
476,ten,kumi
477,simple,rahisi
478,several,kadhaa
479,vowel,vowel
480,toward,kuelekea
481,war,vita
482,lay,kuweka
483,against,dhidi ya
484,pattern,muundo
485,slow,polepole
486,center,kituo cha
487,love,upendo
488,person,mtu
489,money,fedha
490,serve,kutumika
491,appear,itaonekana
492,road,barabara
493,map,ramani
494,rain,mvua
495,rule,utawala
496,govern,serikali
497,pull,kuvuta
498,cold,baridi
499,notice,ilani
500,voice,sauti
501,energy,nishati
502,hunt,kuwinda
503,probable,kinachowezekana
504,bed,kitanda
505,brother,ndugu
506,egg,yai
507,ride,safari
508,cell,kiini
509,believe,amini
510,perhaps,labda
511,pick,kuchukua
512,sudden,ghafla
513,count,kuhesabu
514,square,mraba
515,reason,sababu
516,length,urefu
517,represent,kuwakilisha
518,art,sanaa
519,subject,somo
520,region,kanda
521,size,ukubwa
522,vary,kutofautiana
523,settle,kuishi
524,speak,kusema
525,weight,uzito
526,general,ujumla
527,ice,barafu
528,matter,jambo
529,circle,mzunguko
530,pair,jozi
531,include,ni pamoja na
532,divide,mgawanyiko
533,syllable,silabi
534,felt,waliona
535,grand,kuu
536,ball,mpira
537,yet,bado
538,wave,wimbi
539,drop,kuacha
540,heart,moyo
542,present,sasa
543,heavy,nzito
544,dance,ngoma
545,engine,injini
546,position,nafasi
547,arm,mkono
548,wide,pana
549,sail,meli
550,material,vifaa
551,fraction,sehemu
552,forest,msitu
553,sit,kukaa
554,race,mbio
555,window,dirisha
556,store,kuhifadhi
557,summer,majira ya joto
558,train,treni
559,sleep,usingizi
560,prove,kuthibitisha
561,lone,ya lone
562,leg,mguu
563,exercise,zoezi
564,wall,ukuta
565,catch,kukamata
566,mount,mlima
567,wish,unataka
568,sky,anga
569,board,bodi
570,joy,furaha
571,winter,majira ya baridi
572,sat,ameketi
573,written,imeandikwa
574,wild,pori
575,instrument,chombo
576,kept,naendelea
577,glass,kioo
578,grass,nyasi
580,job,kazi
581,edge,makali
582,sign,ishara
583,visit,ziara
584,past,siku za nyuma
585,soft,laini
586,fun,furaha
587,bright,mkali
588,gas,gesi
589,weather,hali ya hewa
590,month,mwezi
591,million,milioni
592,bear,kubeba
593,finish,kumaliza
594,happy,furaha
595,hope,matumaini
596,flower,ua
597,clothe,nguo
598,strange,ajabu
599,gone,kuondoka
600,trade,biashara
601,melody,kuimba
602,trip,safari
603,office,ofisi
604,receive,kupokea
605,row,mstari
606,mouth,kinywa
607,exact,halisi
608,symbol,ishara
609,die,kufa
610,least,angalau
611,trouble,shida
612,shout,kelele
613,except,ila
615,seed,mbegu
616,tone,tone
617,join,kujiunga na
618,suggest,kupendekeza
619,clean,safi
620,break,mapumziko
621,lady,mwanamke
622,yard,yadi
623,rise,kupanda
624,bad,mbaya
625,blow,pigo
626,oil,mafuta
627,blood,damu
628,touch,kugusa
629,grew,ilikua
630,cent,cent
631,mix,kuchanganya
632,team,timu
633,wire,waya
634,cost,gharama
635,lost,waliopotea
636,brown,kahawia
637,wear,kuvaa
638,garden,bustani
639,equal,sawa
640,sent,alimtuma
641,choose,kuchagua
642,fell,akaanguka
643,fit,fit
644,flow,kati yake
645,fair,haki
646,bank,benki
647,collect,kukusanya
648,save,kuokoa
649,control,kudhibiti
650,decimal,decimal
651,ear,sikio
652,else,mwingine
653,quite,kabisa
654,broke,kuvunja
655,case,kesi
656,middle,katikati
657,kill,kuua
658,son,mwana
659,lake,ziwa
660,moment,wakati
661,scale,wadogo
662,loud,kubwa
663,spring,chemchemi
664,observe,kuchunguza
665,child,mtoto
666,straight,moja kwa moja
667,consonant,consonant
668,nation,taifa
669,dictionary,kamusi
670,milk,maziwa
671,speed,kasi
672,method,njia
673,organ,chombo
674,pay,kulipa
675,age,umri
676,section,sehemu
677,dress,mavazi
678,cloud,wingu
679,surprise,mshangao
680,quiet,utulivu
681,stone,jiwe
682,tiny,vidogo
683,climb,kupanda
684,cool,baridi
685,design,kubuni
686,poor,maskini
687,lot,mengi
688,experiment,majaribio
689,bottom,chini
690,key,ufunguo
691,iron,chuma
692,single,moja
693,stick,fimbo
694,flat,gorofa
695,twenty,ishirini
696,skin,ngozi
697,smile,tabasamu
698,crease,na crease
699,hole,shimo
700,jump,kuruka
701,baby,mtoto
702,eight,nane
703,village,kijiji
704,meet,kukutana
705,root,mizizi
706,buy,kununua
707,raise,kuongeza
708,solve,kutatua
709,metal,chuma
710,whether,kama
711,push,kushinikiza
712,seven,saba
713,paragraph,aya
714,third,tatu
715,shall,atakuwa
716,held,uliofanyika
717,hair,nywele
718,describe,kuelezea
719,cook,mpishi
720,floor,sakafu
721,either,ama
722,result,matokeo
723,burn,kuchoma
724,hill,kilima
725,safe,salama
726,cat,paka
727,century,karne ya
728,consider,kufikiria
729,type,aina
730,law,sheria
731,bit,kidogo
732,coast,pwani
733,copy,nakala
734,phrase,maneno
735,silent,kimya
736,tall,mrefu
737,sand,mchanga
738,soil,udongo
739,roll,orodha
740,temperature,joto
741,finger,kidole
742,industry,sekta ya
743,value,thamani
744,fight,kupambana
745,lie,uongo
746,beat,kuwapiga
747,excite,kuchochea
748,natural,asili
749,view,mtazamo
750,sense,maana
751,capital,mji mkuu wa
753,chair,kiti
754,danger,hatari
755,fruit,matunda
756,rich,tajiri
757,thick,nene
758,soldier,askari
759,process,mchakato
760,operate,kazi
761,practice,mazoezi
762,separate,tofauti
763,difficult,vigumu
764,doctor,daktari
765,please,tafadhali
766,protect,kulinda
767,noon,saa sita mchana
768,crop,mazao
769,modern,kisasa
770,element,kipengele
771,hit,hit
772,student,mwanafunzi
773,corner,kona
774,party,chama
775,supply,usambazaji
776,whose,ambao
778,ring,pete
779,character,tabia ya
780,insect,wadudu
781,caught,hawakupata
782,period,kipindi
783,indicate,zinaonyesha
785,spoke,alizungumza
786,atom,chembe
787,human,binadamu
788,history,historia
789,effect,athari
790,electric,umeme
791,expect,kutarajia
792,bone,mfupa
793,rail,reli
794,imagine,kufikiria
795,provide,kutoa
796,agree,kukubaliana
797,thus,hivyo
798,gentle,mpole
799,woman,mwanamke
800,captain,nahodha
801,guess,nadhani
802,necessary,muhimu
803,sharp,mkali
804,wing,mrengo
805,create,kujenga
806,neighbor,jirani
807,wash,osha
808,bat,bat kwa
809,rather,badala
810,crowd,umati wa watu
811,corn,nafaka
812,compare,kulinganisha
813,poem,shairi
814,string,kamba
815,bell,kengele
816,depend,hutegemea
817,meat,nyama
818,rub,kusugua
819,tube,tube
820,famous,maarufu
821,dollar,dola
822,stream,mkondo
823,fear,hofu
824,sight,mbele
825,thin,nyembamba
826,triangle,pembetatu
827,planet,sayari
828,hurry,haraka
829,chief,wakuu
830,colony,koloni
831,clock,saa
832,mine,yangu
833,tie,tie
834,enter,kuingia
835,major,kuu
836,fresh,safi
837,search,search
838,send,kutuma
839,yellow,njano
840,gun,bunduki
841,allow,kuruhusu
842,print,magazeti
843,dead,wafu
844,spot,doa
845,desert,jangwa
846,suit,suti
847,current,sasa
848,lift,kuinua
849,rose,kufufuka
850,arrive,kuwasili
851,master,bwana
852,track,kufuatilia
853,parent,mzazi
854,shore,pwani
855,division,mgawanyiko
856,sheet,karatasi
858,favor,neema
859,connect,kuungana
860,post,baada
861,spend,kutumia
862,chord,gumzo
863,fat,mafuta
864,glad,furaha
865,original,awali
866,share,kushiriki
867,station,kituo cha
868,dad,baba
869,bread,mkate
870,charge,malipo
871,proper,sahihi
872,bar,bar ya
873,offer,kutoa
874,segment,sehemu
875,slave,mtumwa
876,duck,bata
877,instant,papo
878,market,soko
879,degree,shahada ya
880,populate,idadi ya
881,chick,kifaranga
883,enemy,adui
884,reply,jibu
885,drink,kunywa
886,occur,kutokea
887,support,msaada
888,speech,hotuba
889,nature,asili
890,range,mbalimbali
891,steam,mvuke
892,motion,mwendo
893,path,njia
894,liquid,kioevu
895,log,kuingia
897,quotient,quotient ya
898,teeth,meno
899,shell,ganda
900,neck,shingo
901,oxygen,oksijeni
902,sugar,sukari
903,death,kifo
904,pretty,wa pretty
905,skill,ujuzi
906,women,wanawake
907,season,msimu
908,solution,ufumbuzi
909,magnet,sumaku
910,silver,fedha
911,thank,kuwashukuru
912,branch,tawi
913,match,mechi
914,suffix,suffix
915,especially,hasa
916,fig,mtini
917,afraid,hofu
918,huge,kubwa
919,sister,dada
920,steel,chuma
921,discuss,kujadili
922,forward,mbele
923,similar,sawa
924,guide,kuongoza
925,experience,uzoefu
926,score,alama
927,apple,mboni
929,led,kuongozwa
930,pitch,lami
931,coat,kanzu
932,mass,habari
933,card,kadi
934,band,bendi
935,rope,kamba
936,slip,kuingizwa
937,win,kushinda
938,dream,ndoto
939,evening,jioni
940,condition,hali
941,feed,kulisha
942,tool,chombo
943,total,jumla
944,basic,msingi
945,smell,harufu
946,valley,bonde
948,double,mara mbili
949,seat,kiti cha
950,continue,kuendelea
951,block,kuzuia
952,chart,chati
953,hat,kofia
954,sell,kuuza
955,success,mafanikio
956,company,kampuni
958,event,tukio
959,particular,hasa
960,deal,mpango
961,swim,kuogelea
962,term,mrefu
963,opposite,kinyume
964,wife,mke
965,shoe,kiatu
966,shoulder,bega
967,spread,kuenea
968,arrange,kupanga
969,camp,kambi
970,invent,mzulia
971,cotton,pamba
972,born,aliyezaliwa
973,determine,kuamua
974,quart,lita moja
975,nine,tisa
976,truck,lori
977,noise,kelele
978,level,ngazi ya
979,chance,nafasi
980,gather,kukusanya
981,shop,duka
982,stretch,kunyoosha
983,throw,kutupa
984,shine,uangaze
985,property,mali
986,column,safu
987,molecule,molekuli
988,select,kuchagua
989,wrong,makosa
990,gray,kijivu
991,repeat,kurudia
992,require,zinahitaji
993,broad,pana
994,prepare,kuandaa
995,salt,chumvi
996,nose,pua
997,plural,wingi
998,anger,hasira
999,claim,madai
1000,continent,bara